,Action,Movable,Surface,x,y,z,yaw,dx,run_name
21369,place,veggiezucchini,BraiserBody/100023,-0.09400000000000003,-0.03299999999999992,-0.06899999999999995,-2.857,0.2936219243407252,/_gmm/2262
21370,place,veggiezucchini,BraiserBody/100023,-0.09399999999999997,-0.028999999999999915,-0.06899999999999995,-2.893,0.2936219243407251,/_gmm/2345
21371,place,veggiezucchini,BraiserBody/100023,-0.08500000000000002,-0.052000000000000046,-0.06899999999999995,-2.657,0.2846219243407252,/_gmm/2557
21372,place,veggiezucchini,BraiserBody/100023,-0.05899999999999994,0.07500000000000018,-0.06899999999999995,2.253,0.25862192434072506,/_gmm/2683
21373,place,veggiezucchini,BraiserBody/100023,0.06900000000000006,0.07500000000000018,-0.06899999999999995,0.886,0.13062192434072506,/_gmm/2862
21374,place,veggiezucchini,BraiserBody/100023,-0.09299999999999997,-0.03600000000000003,-0.06899999999999995,-2.836,0.29262192434072515,/_gmm/2922
21375,place,veggiezucchini,BraiserBody/100023,0.010000000000000009,0.09699999999999998,-0.06899999999999995,1.519,0.18962192434072517,/_gmm/3092
21376,place,veggiezucchini,BraiserBody/100023,-0.067,-0.07799999999999985,-0.06899999999999995,-2.343,0.2666219243407252,/_gmm/3109
21377,place,veggiezucchini,BraiserBody/100023,-0.05600000000000005,0.07699999999999996,-0.06899999999999995,2.21,0.25562192434072517,/_gmm/3428
21378,place,veggiezucchini,BraiserBody/100023,0.09599999999999997,-0.050000000000000266,-0.06899999999999995,-0.46,0.10362192434072515,/_gmm/3545
21379,place,veggiezucchini,BraiserBody/100023,-0.01100000000000001,0.09600000000000009,-0.06899999999999995,1.734,0.2106219243407252,/_gmm/3732
21380,place,veggiezucchini,BraiserBody/100023,0.021999999999999964,0.0950000000000002,-0.06899999999999995,1.399,0.1776219243407252,/_gmm/3966
21381,place,veggiezucchini,BraiserBody/100023,0.08000000000000002,0.06400000000000006,-0.06899999999999995,0.742,0.11962192434072516,/_gmm/4047
21382,place,veggiezucchini,BraiserBody/100023,-0.09400000000000003,-0.03299999999999992,-0.06899999999999995,-2.857,0.2936219243407252,/_gmm/4316
21383,place,veggiezucchini,BraiserBody/100023,-0.05899999999999994,0.07500000000000018,-0.06899999999999995,2.253,0.25862192434072506,/_gmm/4393
21384,place,veggiezucchini,BraiserBody/100023,-0.08500000000000002,-0.052000000000000046,-0.06899999999999995,-2.657,0.2846219243407252,/_gmm/4394
21385,place,veggiezucchini,BraiserBody/100023,-0.08900000000000008,0.03600000000000003,-0.06899999999999995,2.733,0.2886219243407252,/_gmm/4448
21386,place,veggiezucchini,BraiserBody/100023,-0.09399999999999997,-0.028999999999999915,-0.06899999999999995,-2.893,0.2936219243407251,/_gmm/4724
21387,place,veggiezucchini,BraiserBody/100023,-0.065,0.07000000000000028,-0.06899999999999995,2.322,0.2646219243407252,/_gmm/4755
21388,place,veggiezucchini,BraiserBody/100023,-0.09199999999999997,-0.03799999999999981,-0.06899999999999995,-2.805,0.2916219243407251,/_gmm/4856
21389,place,veggiezucchini,BraiserBody/100023,0.10200000000000009,-0.03400000000000003,-0.06899999999999995,-0.293,0.09762192434072503,/_gmm/4881
21390,place,veggiezucchini,BraiserBody/100023,-0.041000000000000036,-0.09600000000000009,-0.06899999999999995,-2.035,0.24062192434072516,/_gmm/4949
21391,place,veggiezucchini,BraiserBody/100023,0.09599999999999997,0.04200000000000004,-0.06899999999999995,0.471,0.10362192434072515,/mm_braiser/59
21392,place,veggiezucchini,BraiserBody/100023,0.07700000000000001,0.06700000000000017,-0.06899999999999995,0.78,0.12262192434072516,/mm_braiser/66
21393,place,veggiezucchini,BraiserBody/100023,-0.034999999999999976,-0.0990000000000002,-0.06899999999999995,-1.973,0.23462192434072515,/mm_braiser/86
21394,place,veggiezucchini,BraiserBody/100023,0.0040000000000000036,-0.10699999999999976,-0.06899999999999995,-1.573,0.19562192434072512,/mm_braiser/87
21395,place,veggiezucchini,BraiserBody/100023,0.07400000000000001,0.07099999999999995,-0.06899999999999995,0.835,0.12562192434072517,/mm_braiser/122
21396,place,veggiezucchini,BraiserBody/100023,0.08300000000000007,0.06000000000000005,-0.06899999999999995,0.686,0.11662192434072505,/mm_braiser/137
21397,place,veggiezucchini,BraiserBody/100023,0.05699999999999994,-0.09200000000000008,-0.06899999999999995,-1.028,0.14262192434072518,/mm_braiser/168
21398,place,veggiezucchini,BraiserBody/100023,-0.09699999999999998,-0.019000000000000128,-0.06899999999999995,-3.003,0.2966219243407251,/mm_braiser/185
21399,place,veggiezucchini,BraiserBody/100023,0.06900000000000006,-0.08399999999999963,-0.06899999999999995,-0.898,0.13062192434072506,/mm_braiser/203
21400,place,veggiezucchini,BraiserBody/100023,0.035999999999999976,-0.10200000000000031,-0.06899999999999995,-1.26,0.16362192434072514,/mm_braiser/226
21401,place,veggiezucchini,BraiserBody/100023,-0.028999999999999915,0.09200000000000008,-0.06899999999999995,1.905,0.22862192434072504,/mm_braiser/233
21402,place,veggiezucchini,BraiserBody/100023,0.051000000000000045,-0.0950000000000002,-0.06899999999999995,-1.099,0.14862192434072508,/mm_braiser/236
21403,place,veggiezucchini,BraiserBody/100023,-0.09599999999999997,-0.020999999999999908,-0.06899999999999995,-2.976,0.2956219243407251,/mm_braiser/243
21404,place,veggiezucchini,BraiserBody/100023,-0.08399999999999996,-0.05600000000000005,-0.06899999999999995,-2.624,0.2836219243407251,/mm_braiser/271
21405,place,veggiezucchini,BraiserBody/100023,0.08699999999999997,-0.06400000000000006,-0.06899999999999995,-0.628,0.11262192434072515,/mm_braiser/304
21406,place,veggiezucchini,BraiserBody/100023,-0.08299999999999996,-0.056999999999999496,-0.06899999999999995,-2.606,0.2826219243407251,/mm_braiser/336
21407,place,veggiezucchini,BraiserBody/100023,-0.006000000000000005,-0.10699999999999987,-0.06899999999999995,-1.675,0.20562192434072513,/mm_braiser/342
21408,place,veggiezucchini,BraiserBody/100023,0.05300000000000005,0.08599999999999985,-0.06899999999999995,1.082,0.14662192434072507,/mm_braiser/356
21409,place,veggiezucchini,BraiserBody/100023,-0.0010000000000000009,0.09699999999999998,-0.06899999999999995,1.627,0.20062192434072512,/mm_braiser/359
21410,place,veggiezucchini,BraiserBody/100023,0.051000000000000045,-0.0950000000000002,-0.06899999999999995,-1.099,0.14862192434072508,/tt_braiser/23
21411,place,veggiezucchini,BraiserBody/100023,-0.05900000000000005,0.07499999999999996,-0.06899999999999995,2.253,0.2586219243407252,/tt_braiser/45
21412,place,veggiezucchini,BraiserBody/100023,0.051000000000000045,-0.095,-0.06899999999999995,-1.099,0.14862192434072508,/tt_braiser/53
21413,place,veggiezucchini,BraiserBody/100023,-0.09799999999999998,-0.007000000000000117,-0.06899999999999995,-3.115,0.2976219243407251,/_kc_mm_braiser/6
21414,place,veggiezucchini,BraiserBody/100023,-0.08400000000000007,0.04499999999999993,-0.06899999999999995,2.63,0.2836219243407252,/_kc_mm_braiser/20
21415,place,veggiezucchini,BraiserBody/100023,-0.09600000000000003,-0.017000000000000348,-0.06899999999999995,-3.023,0.2956219243407252,/_kc_mm_braiser/29
21416,place,veggiezucchini,BraiserBody/100023,-0.019000000000000017,-0.10400000000000009,-0.06899999999999995,-1.803,0.21862192434072514,/_kc_mm_braiser/108
21417,place,veggiezucchini,BraiserBody/100023,-0.039000000000000035,-0.09699999999999998,-0.06899999999999995,-2.021,0.23862192434072516,/_kc_mm_braiser/119
21418,place,veggiezucchini,BraiserBody/100023,0.10299999999999998,0.02400000000000002,-0.06899999999999995,0.295,0.09662192434072514,/_kc_mm_braiser/167
21419,place,veggiezucchini,BraiserBody/100023,-0.09199999999999997,-0.03500000000000014,-0.06899999999999995,-2.841,0.2916219243407251,/_kc_mm_braiser/171
21420,place,veggiezucchini,BraiserBody/100023,0.041000000000000036,0.09099999999999975,-0.06899999999999995,1.211,0.15862192434072508,/_kc_mm_braiser/181
21421,place,veggiezucchini,BraiserBody/100023,-0.03299999999999992,0.0900000000000003,-0.06899999999999995,1.944,0.23262192434072504,/_kc_mm_braiser/249
21422,place,veggiezucchini,BraiserBody/100023,-0.09699999999999998,-0.0040000000000000036,-0.06899999999999995,3.135,0.2966219243407251,/_kc_mm_braiser/251
21423,place,veggiezucchini,BraiserBody/100023,-0.09400000000000008,-0.029999999999999805,-0.06899999999999995,-2.89,0.2936219243407252,/_kc_mm_braiser/263
21424,place,veggiezucchini,BraiserBody/100023,-0.010000000000000009,-0.10599999999999987,-0.06899999999999995,-1.717,0.20962192434072513,/_kc_mm_braiser/264
21425,place,veggiezucchini,BraiserBody/100023,-0.09600000000000009,-0.021999999999999797,-0.06899999999999995,-2.974,0.2956219243407252,/_kc_mm_braiser/329
21426,place,veggiezucchini,BraiserBody/100023,0.050999999999999934,-0.0950000000000002,-0.06899999999999995,-1.099,0.1486219243407252,/_kc_mm_braiser/360
21427,place,veggiezucchini,BraiserBody/100023,-0.06800000000000006,-0.07699999999999996,-0.06899999999999995,-2.356,0.2676219243407252,/_kc_mm_braiser/361
21428,place,veggiezucchini,BraiserBody/100023,-0.068,-0.07500000000000018,-0.06899999999999995,-2.371,0.2676219243407252,/_kc_mm_braiser/380
21429,place,veggiezucchini,BraiserBody/100023,-0.05699999999999994,0.07699999999999996,-0.06899999999999995,2.214,0.25662192434072506,/_kc_mm_braiser/405
21430,place,veggiezucchini,BraiserBody/100023,0.10299999999999998,0.02400000000000002,-0.06899999999999995,0.292,0.09662192434072514,/_kc_mm_braiser/428
21431,place,veggiezucchini,BraiserBody/100023,0.09999999999999998,-0.041999999999999815,-0.06899999999999995,-0.378,0.09962192434072514,/_kc_mm_braiser/466
21432,place,veggiezucchini,BraiserBody/100023,0.03499999999999992,0.09299999999999997,-0.06899999999999995,1.276,0.1646219243407252,/_kc_mm_braiser/516
21433,place,veggiezucchini,BraiserBody/100023,0.020000000000000018,0.09600000000000009,-0.06899999999999995,1.417,0.1796219243407251,/_kc_mm_braiser/522
21434,place,veggiezucchini,BraiserBody/100023,-0.08299999999999996,-0.05600000000000005,-0.06899999999999995,-2.617,0.2826219243407251,/_kc_mm_braiser/545
21435,place,veggiezucchini,BraiserBody/100023,0.10699999999999998,-0.005999999999999339,-0.06899999999999995,-0.018,0.09262192434072514,/_kc_mm_braiser/558
21436,place,veggiezucchini,BraiserBody/100023,-0.08899999999999997,-0.04400000000000004,-0.06899999999999995,-2.746,0.2886219243407251,/_kc_mm_braiser/578
21437,place,veggiezucchini,BraiserBody/100023,0.10399999999999998,-0.027000000000000135,-0.06899999999999995,-0.221,0.09562192434072514,/_kc_mm_braiser/645
21438,place,veggiezucchini,BraiserBody/100023,0.03399999999999992,-0.10199999999999998,-0.06899999999999995,-1.283,0.1656219243407252,/_kc_mm_braiser/652
21439,place,veggiezucchini,BraiserBody/100023,-0.08799999999999997,0.038000000000000256,-0.06899999999999995,2.703,0.2876219243407251,/_kc_mm_braiser/668
21440,place,veggiezucchini,BraiserBody/100023,0.09999999999999998,-0.041999999999999815,-0.06899999999999995,-0.373,0.09962192434072514,/_kc_mm_braiser/780
21441,place,veggiezucchini,BraiserBody/100023,-0.08700000000000002,-0.04999999999999982,-0.06899999999999995,-2.688,0.2866219243407252,/_kc_mm_braiser/789
21442,place,veggiezucchini,BraiserBody/100023,-0.08099999999999996,-0.0600000000000005,-0.06899999999999995,-2.566,0.28062192434072514,/_kc_mm_braiser/858
21443,place,veggiezucchini,BraiserBody/100023,0.08800000000000002,-0.06299999999999994,-0.06899999999999995,-0.613,0.11162192434072515,/_kc_mm_braiser/864
21444,place,veggiezucchini,BraiserBody/100023,0.0020000000000000018,0.09799999999999986,-0.06899999999999995,1.603,0.19762192434072512,/_kc_mm_braiser/897
21445,place,veggiezucchini,BraiserBody/100023,-0.069,-0.07499999999999973,-0.06899999999999995,-2.383,0.2686219243407252,/_kc_mm_braiser/908
21446,place,veggiezucchini,BraiserBody/100023,0.02499999999999991,-0.10499999999999954,-0.06899999999999995,-1.372,0.1746219243407252,/_kc_mm_braiser/958
21447,place,veggiezucchini,BraiserBody/100023,-0.07500000000000001,0.058000000000000274,-0.06899999999999995,2.476,0.2746219243407252,/_kc_mm_braiser/983
21448,place,veggiezucchini,BraiserBody/100023,-0.04200000000000004,-0.0950000000000002,-0.06899999999999995,-2.041,0.24162192434072516,/_kc_mm_braiser/984
21449,place,veggiezucchini,BraiserBody/100023,0.10099999999999998,-0.03699999999999992,-0.06899999999999995,-0.324,0.09862192434072514,/_kc_mm_braiser/1012
21450,place,veggiezucchini,BraiserBody/100023,0.10200000000000004,0.0259999999999998,-0.06899999999999995,0.299,0.09762192434072514,/_kc_mm_braiser/1033
21451,place,veggiezucchini,BraiserBody/100023,0.014000000000000012,0.09700000000000042,-0.06899999999999995,1.482,0.1856219243407251,/_kc_mm_braiser/1038
21452,place,veggiezucchini,BraiserBody/100023,-0.06799999999999995,-0.07599999999999996,-0.06899999999999995,-2.37,0.26762192434072507,/_kc_mm_braiser/1081
21453,place,veggiezucchini,CabinetTop/00003,0.17799999999999994,-0.7890000000000001,0.050000000000000044,1.231,0.211549999832362,/_gmm/107
21454,place,veggiezucchini,CabinetTop/00003,0.21299999999999997,-0.911,0.050000000000000044,1.617,0.17654999983236197,/_gmm/243
21455,place,veggiezucchini,CabinetTop/00003,0.123,-0.9459999999999997,0.050999999999999934,2.701,0.26654999983236194,/_gmm/402
21456,place,veggiezucchini,CabinetTop/00003,0.20200000000000007,-0.8360000000000003,0.052000000000000046,1.362,0.18754999983236187,/_gmm/874
21457,place,veggiezucchini,CabinetTop/00003,0.20899999999999996,-0.8690000000000002,0.04699999999999993,1.917,0.18054999983236197,/_gmm/991
21458,place,veggiezucchini,CabinetTop/00003,0.19199999999999995,-0.8390000000000004,0.052999999999999936,1.659,0.197549999832362,/_gmm/1153
21459,place,veggiezucchini,CabinetTop/00003,0.121,-0.20800000000000018,0.052000000000000046,2.895,0.26854999983236183,/_gmm/1192
21460,place,veggiezucchini,CabinetTop/00003,0.22599999999999998,-0.8529999999999998,0.05599999999999983,1.664,0.16354999983236185,/_gmm/1195
21461,place,veggiezucchini,CabinetTop/00003,0.21899999999999997,-0.863,0.05600000000000005,1.525,0.17054999983236196,/_gmm/1287
21462,place,veggiezucchini,CabinetTop/00003,0.21299999999999997,-0.8700000000000001,0.052999999999999936,1.666,0.17654999983236197,/_gmm/1309
21463,place,veggiezucchini,CabinetTop/00003,0.17099999999999993,-0.843,0.052000000000000046,1.851,0.218549999832362,/_gmm/1377
21464,place,veggiezucchini,CabinetTop/00003,0.19799999999999995,-0.843,0.051999999999999824,1.139,0.19154999983236198,/_gmm/1400
21465,place,veggiezucchini,CabinetTop/00003,0.16599999999999993,-0.915,0.04800000000000004,2.493,0.2235499998323619,/_gmm/1427
21466,place,veggiezucchini,CabinetTop/00003,0.20299999999999996,-0.806,0.05600000000000005,1.368,0.18654999983236198,/_gmm/1458
21467,place,veggiezucchini,CabinetTop/00003,0.20099999999999996,-0.42100000000000026,0.05400000000000005,1.826,0.18854999983236187,/_gmm/1481
21468,place,veggiezucchini,CabinetTop/00003,0.20200000000000007,-0.856,0.05699999999999994,1.495,0.18754999983236187,/_gmm/1636
21469,place,veggiezucchini,CabinetTop/00003,0.16499999999999992,-0.833,0.050999999999999934,2.651,0.2245499998323619,/_gmm/1643
21470,place,veggiezucchini,CabinetTop/00003,0.22699999999999998,-0.875,0.050000000000000044,1.56,0.16254999983236196,/_gmm/1683
21471,place,veggiezucchini,CabinetTop/00003,0.136,-0.21900000000000008,0.05599999999999983,2.741,0.2535499998323618,/_gmm/1893
21472,place,veggiezucchini,CabinetTop/00003,0.20499999999999996,-0.42300000000000004,0.052999999999999936,1.871,0.18454999983236187,/_gmm/1925
21473,place,veggiezucchini,CabinetTop/00003,0.15500000000000003,-0.946,0.050999999999999934,2.698,0.2345499998323619,/_gmm/2349
21474,place,veggiezucchini,CabinetTop/00003,0.17900000000000005,-0.8319999999999999,0.051999999999999824,2.131,0.2105499998323619,/_gmm/2410
21475,place,veggiezucchini,CabinetTop/00003,0.20699999999999996,-0.8390000000000004,0.04800000000000004,1.998,0.18254999983236198,/_gmm/2428
21476,place,veggiezucchini,CabinetTop/00003,0.14400000000000002,-0.488,0.050000000000000044,2.828,0.24554999983236192,/_gmm/2443
21477,place,veggiezucchini,CabinetTop/00003,0.23399999999999999,-0.891,0.052999999999999936,1.601,0.15554999983236184,/_gmm/2491
21478,place,veggiezucchini,CabinetTop/00003,0.21199999999999997,-0.8150000000000004,0.05499999999999994,1.446,0.17754999983236197,/_gmm/2562
21479,place,veggiezucchini,CabinetTop/00003,0.138,-0.9259999999999999,0.05400000000000005,2.54,0.2515499998323619,/_gmm/2703
21480,place,veggiezucchini,CabinetTop/00003,0.19299999999999995,-0.8490000000000002,0.04699999999999993,1.305,0.196549999832362,/_gmm/2776
21481,place,veggiezucchini,CabinetTop/00003,0.22699999999999998,-0.8359999999999999,0.04999999999999982,1.606,0.16254999983236196,/_gmm/2864
21482,place,veggiezucchini,CabinetTop/00003,0.18599999999999994,-0.41400000000000015,0.05600000000000005,1.44,0.203549999832362,/_gmm/3069
21483,place,veggiezucchini,CabinetTop/00003,0.21799999999999997,-0.45999999999999996,0.05400000000000005,1.573,0.17154999983236197,/_gmm/3075
21484,place,veggiezucchini,CabinetTop/00003,0.21099999999999997,-0.8049999999999999,0.05400000000000005,1.354,0.17854999983236197,/_gmm/3140
21485,place,veggiezucchini,CabinetTop/00003,0.1469999999999999,-0.9100000000000001,0.05699999999999994,2.719,0.24254999983236203,/_gmm/3299
21486,place,veggiezucchini,CabinetTop/00003,0.18699999999999994,-0.46199999999999974,0.050000000000000044,2.005,0.202549999832362,/_gmm/3304
21487,place,veggiezucchini,CabinetTop/00003,0.125,-0.9459999999999997,0.052000000000000046,3.011,0.26454999983236194,/_gmm/3332
21488,place,veggiezucchini,CabinetTop/00003,0.18099999999999994,-0.8799999999999999,0.04800000000000004,1.299,0.208549999832362,/_gmm/3548
21489,place,veggiezucchini,CabinetTop/00003,0.20499999999999996,-0.907,0.052999999999999936,2.027,0.18454999983236198,/_gmm/3623
21490,place,veggiezucchini,CabinetTop/00003,0.20699999999999996,-0.8390000000000004,0.04800000000000004,1.998,0.18254999983236198,/_gmm/3796
21491,place,veggiezucchini,CabinetTop/00003,0.15500000000000003,-0.946,0.050999999999999934,2.698,0.2345499998323619,/_gmm/3805
21492,place,veggiezucchini,CabinetTop/00003,0.14400000000000002,-0.9460000000000002,0.04899999999999993,2.852,0.24554999983236192,/_gmm/4212
21493,place,veggiezucchini,CabinetTop/00003,0.138,-0.9259999999999999,0.05400000000000005,2.54,0.2515499998323619,/_gmm/4405
21494,place,veggiezucchini,CabinetTop/00003,0.17900000000000005,-0.8319999999999999,0.051999999999999824,2.131,0.2105499998323619,/_gmm/4431
